Store,Dept,Date,IsHoliday,Weekly_Pred
20,48,2012-07-27,False,1354.548024069389
20,48,2012-08-03,False,974.2772147696421
20,48,2012-08-10,False,1168.3317492293113
20,48,2012-08-17,False,1213.8812037632124
20,48,2012-08-24,False,1090.4697582726624
20,48,2012-08-31,False,990.0880731336404
20,49,2012-07-06,False,19053.14822914329
20,49,2012-07-13,False,23311.6861385031
20,49,2012-07-20,False,22422.632641494984
20,49,2012-07-27,False,21059.69948510963
20,49,2012-08-03,False,20621.640054592895
20,49,2012-08-10,False,21810.242190416797
20,49,2012-08-17,False,19467.028483878956
20,49,2012-08-24,False,20944.855162142983
20,49,2012-08-31,False,22419.06776634945
20,50,2012-07-06,False,2882.6694687262884
20,50,2012-07-13,False,3991.55435040084
20,50,2012-07-20,False,3303.853346276421
20,50,2012-07-27,False,3550.8209019084193
20,50,2012-08-03,False,3277.198614742585
20,50,2012-08-10,False,3969.080367196281
20,50,2012-08-17,False,2762.4059207739983
20,50,2012-08-24,False,2650.9426324585756
20,50,2012-08-31,False,2749.7569515447794
20,52,2012-07-06,False,2377.5412334084344
20,52,2012-07-13,False,2345.6053869911557
20,52,2012-07-20,False,2031.7849851102744
20,52,2012-07-27,False,2315.959245507487
20,52,2012-08-03,False,2464.2395158473582
20,52,2012-08-10,False,2827.375682207152
20,52,2012-08-17,False,2653.1299751837473
20,52,2012-08-24,False,3149.4760703468755
20,52,2012-08-31,False,3166.3028416304523
20,54,2012-07-06,False,85.5764369313744
20,54,2012-07-13,False,0.0
20,54,2012-07-20,False,0.0
20,54,2012-07-27,False,0.0
20,54,2012-08-03,False,0.0
20,54,2012-08-10,False,41.73404734783682
20,54,2012-08-24,False,0.0
20,54,2012-08-31,False,0.0
20,55,2012-07-06,False,8458.787992950529
20,55,2012-07-13,False,8859.935662478556
20,55,2012-07-20,False,7630.664142007334
20,55,2012-07-27,False,8272.056639351797
20,55,2012-08-03,False,8322.4046978805
20,55,2012-08-10,False,9886.776884369465
20,55,2012-08-17,False,7650.69124282526
20,55,2012-08-24,False,7266.956397262069
20,55,2012-08-31,False,10042.75945464536
20,56,2012-07-06,False,3640.7045762498183
20,56,2012-07-13,False,2532.0869243341094
20,56,2012-07-20,False,1510.5743324754462
20,56,2012-07-27,False,1519.5393967606542
20,56,2012-08-03,False,1574.041126409933
20,56,2012-08-10,False,1308.7433117502364
20,56,2012-08-17,False,1423.4883795598566
20,56,2012-08-24,False,1625.41466375883
20,56,2012-08-31,False,2143.6634091899905
20,58,2012-07-06,False,4859.721765406692
20,58,2012-07-13,False,4005.772636865903
20,58,2012-07-20,False,4126.763859075148
20,58,2012-07-27,False,4032.15525147024
20,58,2012-08-03,False,5174.5382156479345
20,58,2012-08-10,False,4290.181537858203
20,58,2012-08-17,False,4403.896872046621
20,58,2012-08-24,False,3425.92717171187
20,58,2012-08-31,False,4457.340320760834
20,59,2012-07-06,False,328.3188184783435
20,59,2012-07-13,False,387.52286776620895
20,59,2012-07-20,False,251.8692536301735
20,59,2012-07-27,False,287.48661624175224
20,59,2012-08-03,False,376.35918064549105
20,59,2012-08-10,False,433.42007119963114
20,59,2012-08-17,False,330.1997443299804
20,59,2012-08-24,False,278.16149084869426
20,59,2012-08-31,False,411.03439083636545
20,60,2012-07-06,False,656.585701334871
20,60,2012-07-13,False,595.9486491359901
20,60,2012-07-20,False,567.9443423082902
20,60,2012-07-27,False,654.1554146730273
20,60,2012-08-03,False,724.8609111654832
20,60,2012-08-10,False,617.7329909348741
20,60,2012-08-17,False,574.0209253884884
20,60,2012-08-24,False,547.989178083124
20,60,2012-08-31,False,616.3736037356764
20,67,2012-07-06,False,13520.254882646863
20,67,2012-07-13,False,13999.183675875667
20,67,2012-07-20,False,12993.403580268005
20,67,2012-07-27,False,13335.193493441355
20,67,2012-08-03,False,14106.897903957124
20,67,2012-08-10,False,14061.476389022206
20,67,2012-08-17,False,13910.7465003558
20,67,2012-08-24,False,13134.301547202136
20,67,2012-08-31,False,12863.834520307626
20,71,2012-07-06,False,5265.575571586498
20,71,2012-07-13,False,7048.661094038541
20,71,2012-07-20,False,7130.946464552316
20,71,2012-07-27,False,6139.927873710129
20,71,2012-08-03,False,7304.249195971429
20,71,2012-08-10,False,6754.411829101173
20,71,2012-08-17,False,8373.834029752583
20,71,2012-08-24,False,9712.69619381107
20,71,2012-08-31,False,9517.572729950149
20,72,2012-07-06,False,61772.308834296775
20,72,2012-07-13,False,56252.754982760795
20,72,2012-07-20,False,57257.46091316692
20,72,2012-07-27,False,68965.04491328045
20,72,2012-08-03,False,71435.04834208128
20,72,2012-08-10,False,66431.00431723805
20,72,2012-08-17,False,70937.987391439
20,72,2012-08-24,False,84628.37343743873
20,72,2012-08-31,False,86680.91210232137
20,74,2012-07-06,False,22337.82686709929
20,74,2012-07-13,False,23821.288465208618
20,74,2012-07-20,False,21928.138345388594
20,74,2012-07-27,False,23025.076646502686
20,74,2012-08-03,False,25982.44763445807
20,74,2012-08-10,False,25963.756194477777
20,74,2012-08-17,False,28877.8281935312
20,74,2012-08-24,False,27308.223814278368
20,74,2012-08-31,False,27778.599569125094
20,77,2012-08-17,False,130.57043037867896
20,79,2012-07-06,False,39619.75813919435
20,79,2012-07-13,False,38777.92373979549
20,79,2012-07-20,False,38174.44411929107
20,79,2012-07-27,False,37227.18760800155
20,79,2012-08-03,False,41235.588571769695
20,79,2012-08-10,False,38028.060210525386
20,79,2012-08-17,False,38128.475492051504
20,79,2012-08-24,False,36446.664248471956
20,79,2012-08-31,False,41222.220991168666
20,80,2012-07-06,False,45692.622635449305
20,80,2012-07-13,False,44228.04982994402
20,80,2012-07-20,False,42565.085100053875
20,80,2012-07-27,False,40785.05695091509
20,80,2012-08-03,False,41594.889452434625
20,80,2012-08-10,False,43477.25020798169
20,80,2012-08-17,False,40415.50815736954
20,80,2012-08-24,False,38263.422411883985
20,80,2012-08-31,False,40222.538767945276
20,81,2012-07-06,False,38067.08810401725
20,81,2012-07-13,False,36047.324016704566
20,81,2012-07-20,False,34687.42460415963
20,81,2012-07-27,False,33865.51932666604
20,81,2012-08-03,False,36777.0905810018
20,81,2012-08-10,False,37053.63636654917
20,81,2012-08-17,False,36594.55943825352
20,81,2012-08-24,False,35195.92571117514
20,81,2012-08-31,False,37128.701159012555
20,82,2012-07-06,False,33074.08001031137
20,82,2012-07-13,False,31767.61143543774
20,82,2012-07-20,False,30883.232351204362
20,82,2012-07-27,False,30038.76187102284
20,82,2012-08-03,False,34153.70439548548
20,82,2012-08-10,False,32585.759478826283
20,82,2012-08-17,False,30951.3730607546
20,82,2012-08-24,False,31725.3626992651
20,82,2012-08-31,False,35330.724448234025
20,83,2012-07-06,False,6515.161857195437
20,83,2012-07-13,False,6419.608656353434
20,83,2012-07-20,False,5557.715173710454
20,83,2012-07-27,False,4886.187998623252
20,83,2012-08-03,False,5549.707296869559
20,83,2012-08-10,False,6809.1613043270345
20,83,2012-08-17,False,5693.252896356964
20,83,2012-08-24,False,4915.335704428627
20,83,2012-08-31,False,4669.587716665259
20,85,2012-07-06,False,5309.425180995236
20,85,2012-07-13,False,5535.944517584718
20,85,2012-07-20,False,5387.695259353051
20,85,2012-07-27,False,5363.7463749418675
20,85,2012-08-03,False,5148.447493288923
20,85,2012-08-10,False,5511.2706358914065
20,85,2012-08-17,False,5347.557802265668
20,85,2012-08-24,False,5299.1080189554
20,85,2012-08-31,False,5127.033414584586
20,87,2012-07-06,False,55426.788530846236
20,87,2012-07-13,False,52092.89994258352
20,87,2012-07-20,False,50378.288359476006
20,87,2012-07-27,False,56465.14818915917
20,87,2012-08-03,False,65060.31949678532
20,87,2012-08-10,False,51866.77273908317
20,87,2012-08-17,False,50852.550199863486
20,87,2012-08-24,False,49717.20939176966
20,87,2012-08-31,False,69700.5716586846
20,90,2012-07-06,False,98571.6727577443
20,90,2012-07-13,False,98327.60112654185
20,90,2012-07-20,False,90987.15856975214
20,90,2012-07-27,False,88804.2564837466
20,90,2012-08-03,False,97264.60596165624
20,90,2012-08-10,False,103225.76921365944
20,90,2012-08-17,False,95745.09301713586
20,90,2012-08-24,False,94974.23563964717
20,90,2012-08-31,False,99582.25115258695
20,91,2012-07-06,False,77323.18360286995
20,91,2012-07-13,False,83365.258935198
20,91,2012-07-20,False,68286.60003462977
20,91,2012-07-27,False,63395.80399027343
20,91,2012-08-03,False,73192.44895826402
20,91,2012-08-10,False,85957.90248482177
20,91,2012-08-17,False,72078.99886945677
20,91,2012-08-24,False,65037.043779666026
20,91,2012-08-31,False,72800.25754018467
20,92,2012-07-06,False,177900.27132356405
20,92,2012-07-13,False,179768.87118316998
20,92,2012-07-20,False,157913.83291308788
20,92,2012-07-27,False,151697.0362155696
20,92,2012-08-03,False,180642.35404721092
20,92,2012-08-10,False,188437.45933782993
20,92,2012-08-17,False,167819.52245845643
20,92,2012-08-24,False,162454.39392481255
20,92,2012-08-31,False,173553.8963098572
20,93,2012-07-06,False,66472.6536883321
20,93,2012-07-13,False,58720.60176729571
20,93,2012-07-20,False,50853.497159684266
20,93,2012-07-27,False,47893.66960042535
20,93,2012-08-03,False,54779.2534628328
20,93,2012-08-10,False,59136.76615740877
20,93,2012-08-17,False,52880.137462127575
20,93,2012-08-24,False,48944.756608656695
20,93,2012-08-31,False,56532.31436997252
20,94,2012-07-06,False,75571.11552615378
20,94,2012-07-13,False,71323.67029082222
20,94,2012-07-20,False,68338.50634228124
20,94,2012-07-27,False,64007.80420673506
20,94,2012-08-03,False,67730.61889126082
20,94,2012-08-10,False,68113.18527826632
20,94,2012-08-17,False,64349.306182709515
20,94,2012-08-24,False,63490.626440513355
20,94,2012-08-31,False,60403.46379119644
20,95,2012-07-06,False,170267.81241339725
20,95,2012-07-13,False,163201.66754083708
20,95,2012-07-20,False,155601.14733622188
20,95,2012-07-27,False,148000.1450405761
20,95,2012-08-03,False,163137.8628268434
20,95,2012-08-10,False,167911.66816043135
20,95,2012-08-17,False,155443.99366838986
20,95,2012-08-24,False,145235.6997539611
20,95,2012-08-31,False,158524.26607900654
20,96,2012-07-20,False,2.2406757505455097
20,97,2012-07-06,False,33488.56719786991
20,97,2012-07-13,False,30234.38311212
20,97,2012-07-20,False,27034.9111905701
20,97,2012-07-27,False,26429.95481650634
20,97,2012-08-03,False,29505.199884683454
20,97,2012-08-10,False,32174.135019778958
20,97,2012-08-17,False,27468.43511642913
20,97,2012-08-24,False,26097.52200266873
20,97,2012-08-31,False,27959.202990436475
20,98,2012-07-06,False,20528.814562909763
20,98,2012-07-13,False,18918.806099974812
20,98,2012-07-20,False,17145.00156408509
20,98,2012-07-27,False,17366.22353583959
20,98,2012-08-03,False,17583.07936976687
20,98,2012-08-10,False,19403.048096427414
20,98,2012-08-17,False,19401.94953022444
20,98,2012-08-24,False,18311.961330459042
20,98,2012-08-31,False,18331.552290707135
20,99,2012-07-06,False,774.4898674086918
20,99,2012-07-13,False,327.1297512911998
20,99,2012-07-20,False,672.5295849779105
20,99,2012-07-27,False,773.8125838906128
20,99,2012-08-03,False,672.5295849779105
20,99,2012-08-10,False,672.5295849779105
20,99,2012-08-17,False,640.8498896650331
20,99,2012-08-24,False,29.26338898902452
20,99,2012-08-31,False,461.25594195018556
21,1,2012-07-06,False,12174.88485092128
21,1,2012-07-13,False,12022.582008543573
21,1,2012-07-20,False,11632.727674902164
21,1,2012-07-27,False,11937.24777352412
21,1,2012-08-03,False,12059.284464078317
21,1,2012-08-10,False,11660.370956939934
21,1,2012-08-17,False,11795.473517267688
21,1,2012-08-24,False,11486.83123493215
21,1,2012-08-31,False,12419.335901818895
21,2,2012-07-06,False,50670.24817574927
21,2,2012-07-13,False,52084.52531692718
21,2,2012-07-20,False,51853.703271486345
21,2,2012-07-27,False,51714.24291150879
21,2,2012-08-03,False,54002.91695964354
21,2,2012-08-10,False,53507.74954798167
21,2,2012-08-17,False,56647.90739673617
21,2,2012-08-24,False,56685.74371984899
21,2,2012-08-31,False,52735.58161383003
21,3,2012-07-06,False,10294.007636697273
21,3,2012-07-13,False,14540.0187219047
21,3,2012-07-20,False,18654.659187338206
21,3,2012-07-27,False,24727.57743297187
21,3,2012-08-03,False,35094.46607638449
21,3,2012-08-10,False,42306.62711870111
21,3,2012-08-17,False,64474.81082299861
21,3,2012-08-24,False,70781.0830046929
21,3,2012-08-31,False,32307.558395066186
21,4,2012-07-06,False,20411.303176496072
21,4,2012-07-13,False,20563.69529946921
21,4,2012-07-20,False,19791.284595133286
21,4,2012-07-27,False,19343.084287202233
21,4,2012-08-03,False,21336.293146856213
21,4,2012-08-10,False,21983.703825428736
21,4,2012-08-17,False,23379.018864322014
21,4,2012-08-24,False,22753.334688233732
21,4,2012-08-31,False,19246.199290433862
21,5,2012-07-06,False,13685.131684258326
21,5,2012-07-13,False,12826.883033834849
21,5,2012-07-20,False,13166.732450944059
21,5,2012-07-27,False,12295.961860134114
21,5,2012-08-03,False,13273.529096502196
21,5,2012-08-10,False,12729.489522936652
21,5,2012-08-17,False,12208.815673185072
21,5,2012-08-24,False,10280.771876844741
21,5,2012-08-31,False,10809.139511341205
21,6,2012-07-06,False,2063.6457310983164
21,6,2012-07-13,False,2584.3553967242883
21,6,2012-07-20,False,2484.3952724264936
21,6,2012-07-27,False,1954.1877723735256
21,6,2012-08-03,False,2241.8485909368173
21,6,2012-08-10,False,2079.9933500508005
21,6,2012-08-17,False,1779.2546969690752
21,6,2012-08-24,False,1391.3225492225215
21,6,2012-08-31,False,1274.7711078578754
21,7,2012-07-06,False,18890.41653601534
21,7,2012-07-13,False,17154.126753275807
21,7,2012-07-20,False,16622.05345465747
21,7,2012-07-27,False,14726.578656064255
21,7,2012-08-03,False,16340.58513787283
21,7,2012-08-10,False,14742.113299414366
21,7,2012-08-17,False,14528.839623670901
21,7,2012-08-24,False,14003.941020257156
21,7,2012-08-31,False,14069.219177813804
21,8,2012-07-06,False,17509.687461333953
21,8,2012-07-13,False,17585.148640504132
21,8,2012-07-20,False,17412.52748334185
21,8,2012-07-27,False,17339.353730922638
21,8,2012-08-03,False,17354.42821005229
21,8,2012-08-10,False,16529.29331022911
21,8,2012-08-17,False,16778.929304332632
21,8,2012-08-24,False,16998.84930212698
21,8,2012-08-31,False,16375.382020096524
21,9,2012-07-06,False,22185.028320070815
21,9,2012-07-13,False,18500.73409886415
21,9,2012-07-20,False,17821.259403767177
21,9,2012-07-27,False,17168.87921968854
21,9,2012-08-03,False,17065.615205123042
21,9,2012-08-10,False,16408.971913982296
21,9,2012-08-17,False,16176.432430617528
21,9,2012-08-24,False,15450.430735676393
21,9,2012-08-31,False,21305.4254730349
21,10,2012-07-06,False,17169.832571799518
21,10,2012-07-13,False,17242.0832275759
21,10,2012-07-20,False,17692.325733522954
21,10,2012-07-27,False,16598.137754486565
21,10,2012-08-03,False,17799.576682155017
21,10,2012-08-10,False,17167.186419739992
21,10,2012-08-17,False,16929.319288947772
21,10,2012-08-24,False,16816.12306902889
21,10,2012-08-31,False,17384.104866373993
21,11,2012-07-06,False,13916.006964003398
21,11,2012-07-13,False,15377.059919875719
21,11,2012-07-20,False,14793.202321687972
21,11,2012-07-27,False,13966.812095352952
21,11,2012-08-03,False,16853.851000990977
21,11,2012-08-10,False,13694.106931150216
21,11,2012-08-17,False,13197.486630923546
21,11,2012-08-24,False,11836.161481597372
21,11,2012-08-31,False,11087.396466927245
21,12,2012-07-06,False,2944.1112379897827
21,12,2012-07-13,False,2852.149060129762
21,12,2012-07-20,False,3027.4123781019716
21,12,2012-07-27,False,3023.735863621559
21,12,2012-08-03,False,2978.7714861849017
21,12,2012-08-10,False,3058.6946977557427
21,12,2012-08-17,False,2727.0787501091936
21,12,2012-08-24,False,2744.510009976867
21,12,2012-08-31,False,2830.680915419619
21,13,2012-07-06,False,27676.91751129702
21,13,2012-07-13,False,27668.527761549954
21,13,2012-07-20,False,27175.10319289181
21,13,2012-07-27,False,26919.398984376025
21,13,2012-08-03,False,28193.85149759182
21,13,2012-08-10,False,27942.824585475417
21,13,2012-08-17,False,29426.10497934017
21,13,2012-08-24,False,29059.318963938105
21,13,2012-08-31,False,27460.07724375883
21,14,2012-07-06,False,15071.13193544059
21,14,2012-07-13,False,13047.787068114472
21,14,2012-07-20,False,13164.674139057877
21,14,2012-07-27,False,13335.036981778749
21,14,2012-08-03,False,14548.72929047893
21,14,2012-08-10,False,13442.214902256961
21,14,2012-08-17,False,13105.90653675007
21,14,2012-08-24,False,12624.797498138167
21,14,2012-08-31,False,12530.904442880998
21,16,2012-07-06,False,10266.334622885177
21,16,2012-07-13,False,8410.817046619459
21,16,2012-07-20,False,7774.184719912927
21,16,2012-07-27,False,6656.790652252066
21,16,2012-08-03,False,6933.820978012388
21,16,2012-08-10,False,6094.566431307032
21,16,2012-08-17,False,5579.839003404276
21,16,2012-08-24,False,4960.0605686048475
21,16,2012-08-31,False,5381.21118906933
21,17,2012-07-06,False,6617.38870251372
21,17,2012-07-13,False,6192.791189347467
21,17,2012-07-20,False,6522.23741895529
21,17,2012-07-27,False,6529.262668523189
21,17,2012-08-03,False,6782.159017037961
21,17,2012-08-10,False,6479.460960239086
21,17,2012-08-17,False,7137.9135751007625
21,17,2012-08-24,False,5699.494665196009
21,17,2012-08-31,False,5308.831724017047
21,18,2012-07-06,False,62.71040335244925
21,18,2012-07-13,False,63.20695774562682
21,18,2012-08-10,False,62.99569430317206
21,18,2012-08-17,False,54.93034335840366
21,19,2012-07-06,False,1481.3933277581248
21,19,2012-07-13,False,1881.1290557082596
21,19,2012-07-20,False,1540.22168869183
21,19,2012-07-27,False,1552.7559334592147
21,19,2012-08-03,False,1409.0029745950906
21,19,2012-08-10,False,1456.4796165065854
21,19,2012-08-17,False,1473.6425823639825
21,19,2012-08-24,False,1392.3468159983997
21,19,2012-08-31,False,1269.2827205091735
21,20,2012-07-06,False,6466.712373309192
21,20,2012-07-13,False,5614.197903548627
21,20,2012-07-20,False,5575.581579550885
21,20,2012-07-27,False,5365.255395079132
21,20,2012-08-03,False,5887.405966168352
21,20,2012-08-10,False,5351.9110899967
21,20,2012-08-17,False,5522.374414726854
21,20,2012-08-24,False,4459.252490672687
21,20,2012-08-31,False,4699.283002892535
21,21,2012-07-06,False,3056.8513747247052
21,21,2012-07-13,False,3235.7088761135933
21,21,2012-07-20,False,3051.3365408013046
21,21,2012-07-27,False,3057.871586103893
21,21,2012-08-03,False,3153.2564548448063
21,21,2012-08-10,False,3008.007671485473
21,21,2012-08-17,False,2904.540439590515
21,21,2012-08-24,False,2951.6872064746117
21,21,2012-08-31,False,3096.7926027845997
21,22,2012-07-06,False,7069.535611599567
21,22,2012-07-13,False,7630.780122837956
21,22,2012-07-20,False,7476.035393732405
21,22,2012-07-27,False,7627.043190870939
21,22,2012-08-03,False,8383.863291872885
21,22,2012-08-10,False,7928.459157992109
21,22,2012-08-17,False,8339.699398260842
21,22,2012-08-24,False,7694.746137973917
21,22,2012-08-31,False,7915.621321261734
21,23,2012-07-06,False,35911.22293903289
21,23,2012-07-13,False,35002.44033177665
21,23,2012-07-20,False,36544.4879461353
21,23,2012-07-27,False,34020.84059723307
21,23,2012-08-03,False,37042.74754877976
21,23,2012-08-10,False,37623.79801647759
21,23,2012-08-17,False,44983.13977894898
21,23,2012-08-24,False,47936.88435751676
21,23,2012-08-31,False,30124.10762339209
21,24,2012-07-06,False,6357.019927888043
21,24,2012-07-13,False,5717.817957876249
21,24,2012-07-20,False,6732.997954671854
21,24,2012-07-27,False,7396.662556809763
21,24,2012-08-03,False,10421.89207614176
21,24,2012-08-10,False,13374.326482884402
21,24,2012-08-17,False,24420.651832762625
21,24,2012-08-24,False,23042.17977744778
21,24,2012-08-31,False,7399.642078202036
21,25,2012-07-06,False,18540.085238364452
21,25,2012-07-13,False,17092.415928154984
21,25,2012-07-20,False,18001.161548929464
21,25,2012-07-27,False,15812.198822046666
21,25,2012-08-03,False,16816.316966582155
21,25,2012-08-10,False,16623.495394467795
21,25,2012-08-17,False,18542.787352679858
21,25,2012-08-24,False,19174.134852940144
21,25,2012-08-31,False,14886.686099593117
21,26,2012-07-06,False,7170.3264602981935
21,26,2012-07-13,False,7735.927005413327
21,26,2012-07-20,False,7935.0201343637655
21,26,2012-07-27,False,7038.944932895123
21,26,2012-08-03,False,8712.893165941727
21,26,2012-08-10,False,7971.262273605238
21,26,2012-08-17,False,8946.69862116961
21,26,2012-08-24,False,8266.708006714647
21,26,2012-08-31,False,7283.539597987743
21,27,2012-07-06,False,1153.220791064794
21,27,2012-07-13,False,1218.0552206263262
21,27,2012-07-20,False,1144.8442826154242
21,27,2012-07-27,False,1213.6261129043269
21,27,2012-08-03,False,1407.9992065616268
21,27,2012-08-10,False,1370.7691935242306
21,27,2012-08-17,False,1935.1409373510614
21,27,2012-08-24,False,2165.638932274784
21,27,2012-08-31,False,1375.5455340979192
21,28,2012-07-06,False,336.27358734657247
21,28,2012-07-13,False,317.7238842954558
21,28,2012-07-20,False,342.4300457845667
21,28,2012-07-27,False,378.9531153949596
21,28,2012-08-03,False,344.37754308353186
21,28,2012-08-10,False,344.6879626988978
21,28,2012-08-17,False,418.94426669729984
21,28,2012-08-24,False,407.8936147161979
21,28,2012-08-31,False,288.5593035054302
21,29,2012-07-06,False,5066.071721954651
21,29,2012-07-13,False,4820.404245948434
21,29,2012-07-20,False,4722.993851976862
21,29,2012-07-27,False,4575.466813707961
21,29,2012-08-03,False,5214.4972049019325
21,29,2012-08-10,False,5185.317673654146
21,29,2012-08-17,False,5340.714106425431
21,29,2012-08-24,False,5046.0458296905335
21,29,2012-08-31,False,4516.13779187587
21,30,2012-07-06,False,4564.061350684274
21,30,2012-07-13,False,4650.12056213566
21,30,2012-07-20,False,4855.910807756086
21,30,2012-07-27,False,4626.197092475837
21,30,2012-08-03,False,4833.999820789624
21,30,2012-08-10,False,4391.3227992007905
21,30,2012-08-17,False,5356.270680200572
21,30,2012-08-24,False,5773.707265496759
21,30,2012-08-31,False,3618.9861986474034
21,31,2012-07-06,False,2819.837123038309
21,31,2012-07-13,False,2793.206248511716
21,31,2012-07-20,False,3216.299436355208
21,31,2012-07-27,False,4001.47547783249
21,31,2012-08-03,False,5450.961090192388
21,31,2012-08-10,False,6682.02444252855
21,31,2012-08-17,False,11460.791954944561
21,31,2012-08-24,False,12709.160336963345
21,31,2012-08-31,False,4256.891261263526
21,32,2012-07-06,False,6249.774687238952
21,32,2012-07-13,False,5802.035156118589
21,32,2012-07-20,False,6060.014905338444
21,32,2012-07-27,False,4696.521947616574
21,32,2012-08-03,False,6804.549080626912
21,32,2012-08-10,False,5183.178053730466
21,32,2012-08-17,False,5947.349142619808
21,32,2012-08-24,False,5429.040438163336
21,32,2012-08-31,False,5217.586275659678
21,33,2012-07-06,False,5949.38670141793
21,33,2012-07-13,False,5340.877223482559
21,33,2012-07-20,False,6037.244666889798
21,33,2012-07-27,False,6084.083860644262
21,33,2012-08-03,False,8783.66474394029
21,33,2012-08-10,False,10017.279210662276
21,33,2012-08-17,False,15793.162000547745
21,33,2012-08-24,False,14722.370454528007
21,33,2012-08-31,False,6531.456440314838
21,34,2012-07-06,False,19065.7059359808
21,34,2012-07-13,False,18284.718737173196
21,34,2012-07-20,False,18738.486233556356
21,34,2012-07-27,False,17612.623484632775
21,34,2012-08-03,False,19887.47478263335
21,34,2012-08-10,False,19296.682577660013
21,34,2012-08-17,False,19585.386615423504
21,34,2012-08-24,False,18135.894421852976
21,34,2012-08-31,False,15840.326826669443
21,35,2012-07-06,False,2434.946291551648
21,35,2012-07-13,False,2419.565257277086
21,35,2012-07-20,False,2380.617073405254
21,35,2012-07-27,False,1922.292623059619
21,35,2012-08-03,False,2021.048587646892
21,35,2012-08-10,False,1910.077713631843
21,35,2012-08-17,False,2163.1638066796586
21,35,2012-08-24,False,2128.598093860205
21,35,2012-08-31,False,1964.4991430966443
21,36,2012-07-06,False,3245.7877303593223
21,36,2012-07-13,False,2372.134703033799
21,36,2012-07-20,False,2106.5462551226246
21,36,2012-07-27,False,1699.4090671535848
21,36,2012-08-03,False,1554.9449552719484
21,36,2012-08-10,False,1298.540672767088
21,36,2012-08-17,False,1120.3939802474722
21,36,2012-08-24,False,992.1637716055536
21,36,2012-08-31,False,859.6790155082374
21,38,2012-07-06,False,36577.42409595183
21,38,2012-07-13,False,39053.43699415178
21,38,2012-07-20,False,37196.5403155622
21,38,2012-07-27,False,37571.0305214397
21,38,2012-08-03,False,37131.132756139334
21,38,2012-08-10,False,37719.03942554252
21,38,2012-08-17,False,37819.99182134183
21,38,2012-08-24,False,38479.96722641293
21,38,2012-08-31,False,36534.233829715275
21,40,2012-07-06,False,37616.88234269658
21,40,2012-07-13,False,38244.11804548649
21,40,2012-07-20,False,38003.074271090925
21,40,2012-07-27,False,37756.38940162637
21,40,2012-08-03,False,39078.19545796849
21,40,2012-08-10,False,38847.49798789868
21,40,2012-08-17,False,39324.18155506702
21,40,2012-08-24,False,39235.20779829902
21,40,2012-08-31,False,39219.22673122036
21,41,2012-07-06,False,610.0980986530271
21,41,2012-07-13,False,260.46118207428435
21,41,2012-07-20,False,435.08706034219085
21,41,2012-07-27,False,423.55745726756004
21,41,2012-08-03,False,304.5762830392109
21,41,2012-08-10,False,1345.073991785829
21,41,2012-08-17,False,1122.3917913889538
21,41,2012-08-24,False,1483.0308837508737
21,41,2012-08-31,False,2647.958488791834
21,42,2012-07-06,False,5699.694436101013
21,42,2012-07-13,False,5589.768850395782
21,42,2012-07-20,False,5648.022573637055
21,42,2012-07-27,False,5497.126720354078
21,42,2012-08-03,False,5927.654227376548
21,42,2012-08-10,False,5628.634546307146
21,42,2012-08-17,False,5594.546923742386
21,42,2012-08-24,False,5504.477339144969
21,42,2012-08-31,False,5831.159531918231
21,44,2012-07-06,False,3965.6325615968153
21,44,2012-07-13,False,4087.6676247117057
21,44,2012-07-20,False,3894.1617015322827
21,44,2012-07-27,False,3919.062065206259
21,44,2012-08-03,False,3988.80429168204
21,44,2012-08-10,False,4011.971688774018
21,44,2012-08-17,False,3988.402930909555
21,44,2012-08-24,False,4161.581989151537
21,44,2012-08-31,False,3935.633371550655
21,46,2012-07-06,False,20705.7438399675
21,46,2012-07-13,False,20383.230318749665
21,46,2012-07-20,False,20143.657406587685
21,46,2012-07-27,False,19382.7874212957
21,46,2012-08-03,False,20367.44108070835
21,46,2012-08-10,False,19436.96055737746
21,46,2012-08-17,False,19889.68697863214
21,46,2012-08-24,False,19706.978194962663
21,46,2012-08-31,False,19370.7221126767
21,47,2012-07-20,False,6.342580128818
21,49,2012-07-06,False,10113.747467401088
21,49,2012-07-13,False,10777.072301307335
21,49,2012-07-20,False,11212.960496042317
21,49,2012-07-27,False,11337.932673478936
21,49,2012-08-03,False,11890.711443494682
21,49,2012-08-10,False,13198.335819360216
21,49,2012-08-17,False,13580.7628917964
21,49,2012-08-24,False,11136.839374327388
21,49,2012-08-31,False,12177.006359766638
21,52,2012-07-06,False,1834.114217037664
21,52,2012-07-13,False,1993.675002907459
21,52,2012-07-20,False,1990.0632245614324
21,52,2012-07-27,False,1980.6592919940847
21,52,2012-08-03,False,2174.2989414033977
21,52,2012-08-10,False,2313.155745747331
21,52,2012-08-17,False,2354.3785945809673
21,52,2012-08-24,False,2184.8711280379403
21,52,2012-08-31,False,2141.5313309240714
21,54,2012-07-06,False,12.798292126094069
21,54,2012-07-13,False,38.28258613960247
21,54,2012-07-27,False,26.098973889815042
21,54,2012-08-03,False,93.30542963201864
21,54,2012-08-10,False,20.51737420444536
21,54,2012-08-17,False,32.71036605283787
21,54,2012-08-24,False,60.19880297316005
21,55,2012-07-06,False,6748.071633563555
21,55,2012-07-13,False,7042.706544939732
21,55,2012-07-20,False,6209.214157118267
21,55,2012-07-27,False,6555.649536658034
