Store,Dept,Date,IsHoliday,Weekly_Pred
17,5,2011-04-15,False,23685.84919601599
17,5,2011-04-22,False,39982.51464621691
17,5,2011-04-29,False,32283.45602658777
17,6,2011-03-04,False,3640.588436529726
17,6,2011-03-11,False,3602.9873319302587
17,6,2011-03-18,False,5084.43480673263
17,6,2011-03-25,False,3138.444523490034
17,6,2011-04-01,False,5146.362639254908
17,6,2011-04-08,False,4520.325513847408
17,6,2011-04-15,False,5094.910760669249
17,6,2011-04-22,False,5154.04996928147
17,6,2011-04-29,False,5075.757272069952
17,7,2011-03-04,False,10997.611570181973
17,7,2011-03-11,False,12952.75999772544
17,7,2011-03-18,False,14060.746208923145
17,7,2011-03-25,False,17167.22307561436
17,7,2011-04-01,False,23331.70350220244
17,7,2011-04-08,False,19066.942907091423
17,7,2011-04-15,False,16471.09203209637
17,7,2011-04-22,False,18266.086591746847
17,7,2011-04-29,False,14120.513111445109
17,8,2011-03-04,False,21422.13308121618
17,8,2011-03-11,False,20188.31314446262
17,8,2011-03-18,False,19385.95978074068
17,8,2011-03-25,False,19810.6197529775
17,8,2011-04-01,False,21271.864746582367
17,8,2011-04-08,False,18924.966150681394
17,8,2011-04-15,False,19286.19986396878
17,8,2011-04-22,False,19595.55894757761
17,8,2011-04-29,False,19688.692736035777
17,9,2011-03-04,False,13812.28113347794
17,9,2011-03-11,False,15225.60028983167
17,9,2011-03-18,False,15465.891644807405
17,9,2011-03-25,False,15937.369464060608
17,9,2011-04-01,False,21273.97335717608
17,9,2011-04-08,False,20725.019013452635
17,9,2011-04-15,False,17416.935579590616
17,9,2011-04-22,False,22211.56996136932
17,9,2011-04-29,False,21118.502819231675
17,10,2011-03-04,False,11942.983291176404
17,10,2011-03-11,False,11663.112864673356
17,10,2011-03-18,False,12555.16280432894
17,10,2011-03-25,False,12424.022878822592
17,10,2011-04-01,False,12681.466071659583
17,10,2011-04-08,False,12830.063248591254
17,10,2011-04-15,False,12585.15534565566
17,10,2011-04-22,False,13778.062380608322
17,10,2011-04-29,False,12485.743978794853
17,11,2011-03-04,False,12450.226531037097
17,11,2011-03-11,False,10566.595537578725
17,11,2011-03-18,False,10665.096765298946
17,11,2011-03-25,False,10626.59145558155
17,11,2011-04-01,False,11929.844145930769
17,11,2011-04-08,False,10828.07198437727
17,11,2011-04-15,False,13106.377867914583
17,11,2011-04-22,False,15763.410832803076
17,11,2011-04-29,False,11222.357736074018
17,12,2011-03-04,False,5724.761543854444
17,12,2011-03-11,False,6204.084384837904
17,12,2011-03-18,False,5992.393746603646
17,12,2011-03-25,False,5745.664585813271
17,12,2011-04-01,False,5375.186650607235
17,12,2011-04-08,False,6384.501588831211
17,12,2011-04-15,False,6540.404831332481
17,12,2011-04-22,False,6219.510725192518
17,12,2011-04-29,False,6441.777603868344
17,13,2011-03-04,False,24156.16872850059
17,13,2011-03-11,False,22267.71932249414
17,13,2011-03-18,False,21050.874566515147
17,13,2011-03-25,False,21688.449550256122
17,13,2011-04-01,False,23025.732153219178
17,13,2011-04-08,False,26122.646669619506
17,13,2011-04-15,False,28766.81181270476
17,13,2011-04-22,False,32740.55262376439
17,13,2011-04-29,False,25695.291377396483
17,14,2011-03-04,False,11734.705042802263
17,14,2011-03-11,False,13920.664664921014
17,14,2011-03-18,False,10332.052241746656
17,14,2011-03-25,False,10893.005108558822
17,14,2011-04-01,False,9834.87703617131
17,14,2011-04-08,False,11275.036180780353
17,14,2011-04-15,False,15353.035254330902
17,14,2011-04-22,False,18613.495314366137
17,14,2011-04-29,False,13961.341217299427
17,16,2011-03-04,False,1931.0448328496504
17,16,2011-03-11,False,2530.5499355904003
17,16,2011-03-18,False,758.2017547749056
17,16,2011-03-25,False,5341.685367378159
17,16,2011-04-01,False,4401.185360493616
17,16,2011-04-08,False,3635.9315130514788
17,16,2011-04-15,False,14783.54330065806
17,16,2011-04-22,False,25359.771645802146
17,16,2011-04-29,False,19388.273213036096
17,17,2011-03-04,False,10922.81573992047
17,17,2011-03-11,False,8315.870411319858
17,17,2011-03-18,False,8458.406268914325
17,17,2011-03-25,False,8955.59780539715
17,17,2011-04-01,False,8013.3867169414025
17,17,2011-04-08,False,8789.174364203198
17,17,2011-04-15,False,9572.705452957398
17,17,2011-04-22,False,10596.03207359407
17,17,2011-04-29,False,8738.465871464377
17,18,2011-03-04,False,633.283923255306
17,18,2011-03-11,False,1414.3924191903106
17,18,2011-03-18,False,1943.301387665766
17,18,2011-03-25,False,3588.1818628638775
17,18,2011-04-01,False,12949.152959139863
17,18,2011-04-08,False,7300.411578776818
17,18,2011-04-15,False,535.8541193015935
17,18,2011-04-22,False,245.43388626482465
17,18,2011-04-29,False,175.07516430942997
17,19,2011-03-04,False,5277.822283526608
17,19,2011-03-11,False,4512.4766562801215
17,19,2011-03-18,False,4772.484077399495
17,19,2011-03-25,False,4525.047097592411
17,19,2011-04-01,False,4084.7363533647044
17,19,2011-04-08,False,4379.3043415362135
17,19,2011-04-15,False,3761.5186229924357
17,19,2011-04-22,False,4081.4607716250403
17,19,2011-04-29,False,4603.243361638156
17,20,2011-03-04,False,3471.516947906667
17,20,2011-03-11,False,3659.357881256347
17,20,2011-03-18,False,2799.7155379884625
17,20,2011-03-25,False,3143.6515442342557
17,20,2011-04-01,False,3489.690327099074
17,20,2011-04-08,False,4077.4489974626727
17,20,2011-04-15,False,7272.259006707358
17,20,2011-04-22,False,8997.085944987448
17,20,2011-04-29,False,3522.7524046496433
17,21,2011-03-04,False,4822.642179297895
17,21,2011-03-11,False,4372.637662919281
17,21,2011-03-18,False,3808.957263860901
17,21,2011-03-25,False,4064.143547271193
17,21,2011-04-01,False,5074.631624517266
17,21,2011-04-08,False,3937.7725686837152
17,21,2011-04-15,False,3423.8739673599766
17,21,2011-04-22,False,4162.710628792158
17,21,2011-04-29,False,3687.4675948117465
17,22,2011-03-04,False,4813.259584707124
17,22,2011-03-11,False,6055.238757816623
17,22,2011-03-18,False,4866.376730250168
17,22,2011-03-25,False,5136.816213297213
17,22,2011-04-01,False,5046.852163776537
17,22,2011-04-08,False,5402.46299786965
17,22,2011-04-15,False,9208.209443712574
17,22,2011-04-22,False,10337.528410046132
17,22,2011-04-29,False,5282.854804749688
17,23,2011-03-04,False,10359.909918974517
17,23,2011-03-11,False,10955.021331221742
17,23,2011-03-18,False,11492.843566820386
17,23,2011-03-25,False,11689.863940617752
17,23,2011-04-01,False,11446.622435764895
17,23,2011-04-08,False,11775.53800836028
17,23,2011-04-15,False,11116.031294743414
17,23,2011-04-22,False,11040.571201668183
17,23,2011-04-29,False,10597.093682766592
17,24,2011-03-04,False,3780.5346034705844
17,24,2011-03-11,False,3650.454456463537
17,24,2011-03-18,False,3637.4239866644475
17,24,2011-03-25,False,3136.9753357133545
17,24,2011-04-01,False,3920.6526908124265
17,24,2011-04-08,False,3883.582782742598
17,24,2011-04-15,False,3462.5977559504263
17,24,2011-04-22,False,3352.354970538383
17,24,2011-04-29,False,2870.038290987697
17,25,2011-03-04,False,5079.853784766223
17,25,2011-03-11,False,5196.8681180528765
17,25,2011-03-18,False,5381.541525172493
17,25,2011-03-25,False,4837.055180120614
17,25,2011-04-01,False,5033.8459638248405
17,25,2011-04-08,False,4460.302295438583
17,25,2011-04-15,False,5155.536655427254
17,25,2011-04-22,False,6482.188307437184
17,25,2011-04-29,False,5205.155552260368
17,26,2011-03-04,False,7557.591962205214
17,26,2011-03-11,False,7363.543446557852
17,26,2011-03-18,False,5882.915287252568
17,26,2011-03-25,False,7097.007482742495
17,26,2011-04-01,False,6988.192119955662
17,26,2011-04-08,False,5991.211826928586
17,26,2011-04-15,False,6863.507485481719
17,26,2011-04-22,False,7642.599787769294
17,26,2011-04-29,False,6615.021966558594
17,27,2011-03-04,False,1174.8153588383684
17,27,2011-03-11,False,1322.197131950323
17,27,2011-03-18,False,1255.3977734602304
17,27,2011-03-25,False,1080.5032688299016
17,27,2011-04-01,False,1150.917286446913
17,27,2011-04-08,False,1223.6720980440239
17,27,2011-04-15,False,1286.6245381438907
17,27,2011-04-22,False,1258.8401569625332
17,27,2011-04-29,False,1249.1705301587137
17,28,2011-03-04,False,1706.8083327913769
17,28,2011-03-11,False,1646.5350416851575
17,28,2011-03-18,False,1691.151576328702
17,28,2011-03-25,False,1604.1170969338502
17,28,2011-04-01,False,1649.3988956765372
17,28,2011-04-08,False,1446.0455416417026
17,28,2011-04-15,False,1329.6025472256654
17,28,2011-04-22,False,1494.298870973835
17,28,2011-04-29,False,1480.1800401565552
17,29,2011-03-04,False,2310.9673727493287
17,29,2011-03-11,False,2180.4961828645564
17,29,2011-03-18,False,2154.657483962341
17,29,2011-03-25,False,2130.75242191995
17,29,2011-04-01,False,2270.6176754673515
17,29,2011-04-08,False,2572.722425552026
17,29,2011-04-15,False,1910.5508956491276
17,29,2011-04-22,False,2248.3694884380366
17,29,2011-04-29,False,2333.7387480105517
17,30,2011-03-04,False,2092.607269302516
17,30,2011-03-11,False,1820.4478833765702
17,30,2011-03-18,False,1708.425114948339
17,30,2011-03-25,False,1598.171087429635
17,30,2011-04-01,False,2051.3340675436193
17,30,2011-04-08,False,2032.2001378000182
17,30,2011-04-15,False,2214.5381688536013
17,30,2011-04-22,False,2365.8234156516946
17,30,2011-04-29,False,2374.975172632567
17,31,2011-03-04,False,1512.1157613852354
17,31,2011-03-11,False,1457.4668948582112
17,31,2011-03-18,False,1307.6854823394917
17,31,2011-03-25,False,1202.8403770052403
17,31,2011-04-01,False,1174.0036839539114
17,31,2011-04-08,False,1250.9038500413571
17,31,2011-04-15,False,1201.2749355427
17,31,2011-04-22,False,1509.9538272636203
17,31,2011-04-29,False,1271.6660454855796
17,32,2011-03-04,False,4658.0420511128605
17,32,2011-03-11,False,4607.243371134703
17,32,2011-03-18,False,4260.881802100859
17,32,2011-03-25,False,4010.691170911029
17,32,2011-04-01,False,4803.06779707269
17,32,2011-04-08,False,4477.565501874033
17,32,2011-04-15,False,4148.781014075323
17,32,2011-04-22,False,4556.952267017892
17,32,2011-04-29,False,4705.635821604255
17,33,2011-03-04,False,4301.124213243562
17,33,2011-03-11,False,4178.778550982554
17,33,2011-03-18,False,4244.5334241502305
17,33,2011-03-25,False,3792.622830687909
17,33,2011-04-01,False,4752.123492775616
17,33,2011-04-08,False,4150.898176621389
17,33,2011-04-15,False,3722.800667779633
17,33,2011-04-22,False,4090.152920646002
17,33,2011-04-29,False,3732.770476432246
17,34,2011-03-04,False,6228.362190581182
17,34,2011-03-11,False,5100.224089525936
17,34,2011-03-18,False,5169.906412881766
17,34,2011-03-25,False,5505.397171607662
17,34,2011-04-01,False,3802.028874290776
17,34,2011-04-08,False,3682.0649833509333
17,34,2011-04-15,False,4880.091549807956
17,34,2011-04-22,False,5230.058033602238
17,34,2011-04-29,False,3834.0671583765998
17,35,2011-03-04,False,797.0587431485486
17,35,2011-03-11,False,1059.4073576957196
17,35,2011-03-18,False,620.6319211835529
17,35,2011-03-25,False,563.8704179472551
17,35,2011-04-01,False,473.8991296951474
17,35,2011-04-08,False,661.1627928995825
17,35,2011-04-15,False,653.0535038385614
17,35,2011-04-22,False,1095.9327467504202
17,35,2011-04-29,False,817.5200442463079
17,36,2011-03-04,False,1623.2156470730288
17,36,2011-03-11,False,1835.0562286058273
17,36,2011-03-18,False,2161.967252036148
17,36,2011-03-25,False,1904.248561296071
17,36,2011-04-01,False,1638.744099207362
17,36,2011-04-08,False,1563.5523673491018
17,36,2011-04-15,False,1255.9287251500882
17,36,2011-04-22,False,1050.0010406807555
17,36,2011-04-29,False,1077.9929439529342
17,38,2011-03-04,False,77119.82961741147
17,38,2011-03-11,False,78491.27796607447
17,38,2011-03-18,False,71051.85993471308
17,38,2011-03-25,False,70925.95316526767
17,38,2011-04-01,False,72819.99718425519
17,38,2011-04-08,False,78117.33498019096
17,38,2011-04-15,False,73753.1237218143
17,38,2011-04-22,False,67581.61884130591
17,38,2011-04-29,False,69302.38914464517
17,40,2011-03-04,False,57615.503121067624
17,40,2011-03-11,False,50744.73167847464
17,40,2011-03-18,False,48599.13720971691
17,40,2011-03-25,False,47207.16410559087
17,40,2011-04-01,False,48828.48813937835
17,40,2011-04-08,False,46070.64112080614
17,40,2011-04-15,False,45786.375024314155
17,40,2011-04-22,False,53387.22869676793
17,40,2011-04-29,False,50599.716244995434
17,41,2011-03-04,False,20.400474227192912
17,41,2011-03-18,False,28.78939980193876
17,41,2011-03-25,False,32.24799571539179
17,41,2011-04-01,False,34.87444253012491
17,41,2011-04-08,False,34.802521100091624
17,41,2011-04-15,False,28.520500815542043
17,41,2011-04-22,False,38.14267436591505
17,41,2011-04-29,False,39.32097887367783
17,42,2011-03-04,False,3132.452033980263
17,42,2011-03-11,False,3674.563778607595
17,42,2011-03-18,False,3894.38915761964
17,42,2011-03-25,False,4012.022052184456
17,42,2011-04-01,False,3616.4082613507812
17,42,2011-04-08,False,2664.21152178981
17,42,2011-04-15,False,4681.831519317302
17,42,2011-04-22,False,4436.537737546328
17,42,2011-04-29,False,3116.3543886839207
17,44,2011-03-04,False,7321.983577631036
17,44,2011-03-11,False,7206.527948895558
17,44,2011-03-18,False,7600.458123418751
17,44,2011-03-25,False,6996.887219705486
17,44,2011-04-01,False,7308.493149119483
17,44,2011-04-08,False,7117.997206707816
17,44,2011-04-15,False,6225.2782031344495
17,44,2011-04-22,False,6790.262765578743
17,44,2011-04-29,False,6777.645540841863
17,45,2011-03-04,False,9.145365944193834
17,45,2011-03-11,False,9.790371205616125
17,45,2011-03-18,False,3.6791491362516524
17,45,2011-03-25,False,0.0
17,45,2011-04-15,False,0.0
17,45,2011-04-22,False,0.0
17,45,2011-04-29,False,0.0
17,46,2011-03-04,False,26984.405033074567
17,46,2011-03-11,False,25717.03792063259
17,46,2011-03-18,False,22590.446504258438
17,46,2011-03-25,False,24990.117689067145
17,46,2011-04-01,False,23707.15559128205
17,46,2011-04-08,False,23581.538384733092
17,46,2011-04-15,False,24860.427666064043
17,46,2011-04-22,False,32544.133326314903
17,46,2011-04-29,False,28233.66151619175
17,48,2011-03-04,False,218.29961502530102
17,48,2011-03-11,False,1609.4010243952519
17,48,2011-03-18,False,255.75285188305702
17,48,2011-03-25,False,912.0280426881584
17,48,2011-04-01,False,716.1003877663267
17,48,2011-04-08,False,597.6355591363828
17,48,2011-04-15,False,651.2383673840259
17,48,2011-04-22,False,1857.8700192116567
17,48,2011-04-29,False,1173.7631223882056
17,49,2011-03-04,False,0.0
17,51,2011-03-25,False,0.0
17,52,2011-03-04,False,3522.1385205262245
17,52,2011-03-11,False,3603.5193249237495
17,52,2011-03-18,False,3446.8178212428134
17,52,2011-03-25,False,3474.6099063549877
17,52,2011-04-01,False,3391.452849608059
17,52,2011-04-08,False,3516.0314650718956
17,52,2011-04-15,False,3277.538182009713
17,52,2011-04-22,False,3598.494670301794
17,52,2011-04-29,False,3818.97071798438
17,54,2011-03-04,False,148.9458842537591
17,54,2011-03-11,False,46.477841051618014
17,54,2011-03-18,False,29.723144133148473
17,54,2011-04-01,False,0.0
17,54,2011-04-08,False,27.22145407193458
17,54,2011-04-15,False,60.7104611897935
17,54,2011-04-22,False,108.95219822537338
17,54,2011-04-29,False,16.928428764352773
17,55,2011-03-04,False,9708.767876162514
17,55,2011-03-11,False,10634.713043859383
17,55,2011-03-18,False,11094.249473013424
17,55,2011-03-25,False,8965.590600339201
17,55,2011-04-01,False,10407.957719541668
17,55,2011-04-08,False,11123.836968523761
17,55,2011-04-15,False,8810.900295717161
17,55,2011-04-22,False,7446.269321237255
17,55,2011-04-29,False,8402.542474657932
17,56,2011-03-04,False,1949.8485318420794
17,56,2011-03-11,False,2038.5116075111628
17,56,2011-03-18,False,2449.3682268986777
17,56,2011-03-25,False,3577.009638994178
17,56,2011-04-01,False,2760.1086991085053
17,56,2011-04-08,False,714.8456789043557
17,56,2011-04-15,False,4347.796531215037
17,56,2011-04-22,False,6959.54241628556
17,56,2011-04-29,False,5293.33428868432
17,58,2011-03-04,False,1320.8535026367806
17,58,2011-03-11,False,909.7693355886033
17,58,2011-03-18,False,1389.6940142123567
17,58,2011-03-25,False,1046.2693476125012
17,58,2011-04-01,False,1396.579921389345
17,58,2011-04-08,False,1144.986688947689
17,58,2011-04-15,False,1219.769608303407
17,58,2011-04-22,False,1793.5452484035861
17,58,2011-04-29,False,612.9470021717195
17,59,2011-03-04,False,710.7052077137233
17,59,2011-03-11,False,710.638266035817
17,59,2011-03-18,False,709.5680882557826
17,59,2011-03-25,False,723.9765495555246
17,59,2011-04-01,False,703.300787855862
17,59,2011-04-08,False,671.2317701501465
17,59,2011-04-15,False,678.0968243092758
17,59,2011-04-22,False,672.2295673218083
17,59,2011-04-29,False,643.93247107872
17,60,2011-03-04,False,430.02662864452725
17,60,2011-03-11,False,358.67760424139084
17,60,2011-03-18,False,324.28259946038054
17,60,2011-03-25,False,335.11603527170007
17,60,2011-04-01,False,374.23984232820357
17,60,2011-04-08,False,376.35010777496285
17,60,2011-04-15,False,411.4428188581812
17,60,2011-04-22,False,338.3375332647823
17,60,2011-04-29,False,409.40816509945415
17,67,2011-03-04,False,6420.523767032965
17,67,2011-03-11,False,6226.924861133438
17,67,2011-03-18,False,6294.668413951801
17,67,2011-03-25,False,6091.629422166916
17,67,2011-04-01,False,7522.418961882691
17,67,2011-04-08,False,5185.151447546263
17,67,2011-04-15,False,4843.43051632185
17,67,2011-04-22,False,5513.0400611276955
17,67,2011-04-29,False,7278.49565315041
17,71,2011-03-04,False,2381.0637954092986
17,71,2011-03-11,False,1535.0513116003904
17,71,2011-03-18,False,1862.5868264603605
17,71,2011-03-25,False,919.7378701966459
17,71,2011-04-01,False,2998.0689427758225
17,71,2011-04-08,False,3011.2282673719824
17,71,2011-04-15,False,2547.655470533829
17,71,2011-04-22,False,4010.1898057074804
17,71,2011-04-29,False,1802.7400490570033
17,72,2011-03-04,False,50672.262378723506
17,72,2011-03-11,False,44264.916372109015
17,72,2011-03-18,False,43191.80028339477
17,72,2011-03-25,False,48822.520980411406
17,72,2011-04-01,False,49137.10849415142
17,72,2011-04-08,False,51433.99731424891
17,72,2011-04-15,False,37497.67480495501
17,72,2011-04-22,False,56423.42093023814
17,72,2011-04-29,False,45431.33345292837
17,74,2011-03-04,False,12519.064051868427
17,74,2011-03-11,False,11156.17376105809
17,74,2011-03-18,False,10823.116368469447
17,74,2011-03-25,False,12027.378140889436
17,74,2011-04-01,False,12631.905342077507
17,74,2011-04-08,False,17866.026648276245
17,74,2011-04-15,False,19115.351664991256
17,74,2011-04-22,False,20652.83571747977
17,74,2011-04-29,False,15098.208789798447
17,79,2011-03-04,False,28257.819652158836
17,79,2011-03-11,False,26027.684066242764
17,79,2011-03-18,False,26007.24974449804
17,79,2011-03-25,False,25855.37539575759
17,79,2011-04-01,False,26402.446408002965
17,79,2011-04-08,False,26081.858664365598
17,79,2011-04-15,False,25270.955384563484
17,79,2011-04-22,False,25701.16566414896
17,79,2011-04-29,False,25230.692352491453
17,80,2011-03-04,False,807.36694671639
17,80,2011-03-11,False,693.8297380041113
17,80,2011-03-18,False,660.46822866814
17,80,2011-03-25,False,602.6387057521856
17,80,2011-04-01,False,633.6628444192326
17,80,2011-04-08,False,701.627790065655
17,80,2011-04-15,False,684.2493238446677
17,80,2011-04-22,False,587.03241821057
17,80,2011-04-29,False,622.0005436349901
17,81,2011-03-04,False,12313.06955496517
17,81,2011-03-11,False,12409.95975381348
17,81,2011-03-18,False,10785.243500021923
17,81,2011-03-25,False,12582.772428564751
17,81,2011-04-01,False,11480.69564112758
17,81,2011-04-08,False,9695.912008480203
17,81,2011-04-15,False,10599.478027819763
17,81,2011-04-22,False,13760.82562701453
17,81,2011-04-29,False,12666.649363231125
17,82,2011-03-04,False,17167.249497421762
17,82,2011-03-11,False,15082.84682221711
17,82,2011-03-18,False,14963.707504336557
17,82,2011-03-25,False,15877.924190277197
17,82,2011-04-01,False,16829.57311723329
17,82,2011-04-08,False,15892.608270311686
17,82,2011-04-15,False,15798.241693356347
17,82,2011-04-22,False,16611.372776481192
17,82,2011-04-29,False,16856.50573601236
17,83,2011-03-04,False,590.287733571727
17,83,2011-03-11,False,570.4310607510521
17,83,2011-03-18,False,485.0254381094754
17,83,2011-03-25,False,345.29522657253574
17,83,2011-04-01,False,439.2538215589344
17,83,2011-04-08,False,350.631591364727
17,83,2011-04-15,False,408.4980591119697
17,83,2011-04-22,False,389.27326434463964
17,83,2011-04-29,False,447.73732942868145
17,85,2011-03-04,False,3526.1847674260835
17,85,2011-03-11,False,3219.5904786461324
17,85,2011-03-18,False,3371.7805719915423
17,85,2011-03-25,False,3384.5911905421935
17,85,2011-04-01,False,3840.083886517809
17,85,2011-04-08,False,3339.8790528502595
17,85,2011-04-15,False,3562.9730211625033
17,85,2011-04-22,False,3519.486987644049
17,85,2011-04-29,False,3996.6424580598823
17,87,2011-03-04,False,10221.32131511564
17,87,2011-03-11,False,8937.383945776342
17,87,2011-03-18,False,11008.292767470946
17,87,2011-03-25,False,9832.329870981623
17,87,2011-04-01,False,11370.44496327788
17,87,2011-04-08,False,11167.746388070162
17,87,2011-04-15,False,11337.113069696245
17,87,2011-04-22,False,11518.661541519537
17,87,2011-04-29,False,11401.339121181481
17,90,2011-03-04,False,27778.624474821172
17,90,2011-03-11,False,30873.751053665736
17,90,2011-03-18,False,26921.355107115563
17,90,2011-03-25,False,27682.57815784219
17,90,2011-04-01,False,29679.937870177062
17,90,2011-04-08,False,25851.93575528425
17,90,2011-04-15,False,27924.99178610774
17,90,2011-04-22,False,30121.34585242831
17,90,2011-04-29,False,27627.14171663637
17,91,2011-03-04,False,11675.820639196421
17,91,2011-03-11,False,11949.191673129371
17,91,2011-03-18,False,10505.045566103472
17,91,2011-03-25,False,10425.715746741396
17,91,2011-04-01,False,11655.241186461002
17,91,2011-04-08,False,10548.597734053219
17,91,2011-04-15,False,11504.866411397039
17,91,2011-04-22,False,10704.43580129702
17,91,2011-04-29,False,10736.777707342224
17,92,2011-03-04,False,50223.25522191138
17,92,2011-03-11,False,54502.58588616512
17,92,2011-03-18,False,45067.15179757514
17,92,2011-03-25,False,47279.32291126233
17,92,2011-04-01,False,49013.81401573814
17,92,2011-04-08,False,42215.036222895884
17,92,2011-04-15,False,47349.85574968571
17,92,2011-04-22,False,59236.215388504934
17,92,2011-04-29,False,49080.900754312876
17,93,2011-03-04,False,3227.5904804350153
17,93,2011-03-11,False,3713.800823715863
17,93,2011-03-18,False,2782.3283466091134
17,93,2011-03-25,False,3286.4263715570823
17,93,2011-04-01,False,2980.2424585339218
17,93,2011-04-08,False,3191.9023482337775
17,93,2011-04-15,False,2987.700769089357
17,93,2011-04-22,False,3172.2339316213956
17,93,2011-04-29,False,3122.617878155085
17,94,2011-04-29,False,793.3421876131207
17,95,2011-03-04,False,48341.30349166682
17,95,2011-03-11,False,46827.963580353695
17,95,2011-03-18,False,43313.527486240666
17,95,2011-03-25,False,46045.95924369848
17,95,2011-04-01,False,49145.913118190816
17,95,2011-04-08,False,42826.393011243534
17,95,2011-04-15,False,50246.73712165482
17,95,2011-04-22,False,52438.38620963237
17,95,2011-04-29,False,51628.09159816215
17,97,2011-03-04,False,7772.844196381079
17,97,2011-03-11,False,6056.7278474312025
17,97,2011-03-18,False,5691.668213019442
17,97,2011-03-25,False,5581.358933768767
17,97,2011-04-01,False,6114.945937036789
17,97,2011-04-08,False,5743.73466625891
17,97,2011-04-15,False,6316.842857592426
17,97,2011-04-22,False,6714.931085047032
17,97,2011-04-29,False,6086.636724168449
17,98,2011-03-04,False,91.36273573522402
17,98,2011-03-11,False,44.27987059022993
17,98,2011-03-18,False,114.28537649426589
17,98,2011-03-25,False,46.50526280350955
17,98,2011-04-01,False,147.2656966773058
17,98,2011-04-22,False,57.57059643016441
17,98,2011-04-29,False,0.7998784418839335
18,1,2011-03-04,False,20060.49248098245
18,1,2011-03-11,False,21454.864943670542
18,1,2011-03-18,False,22930.56148543933
18,1,2011-03-25,False,30964.096664718934
18,1,2011-04-01,False,86143.73736721155
18,1,2011-04-08,False,47083.95768715897
18,1,2011-04-15,False,14045.609146728513
18,1,2011-04-22,False,12874.02397374936
18,1,2011-04-29,False,13236.9321954853
18,2,2011-03-04,False,67635.00231936519
18,2,2011-03-11,False,63293.8860761973
18,2,2011-03-18,False,60674.199225038465
18,2,2011-03-25,False,60286.064686117476
18,2,2011-04-01,False,64519.34351430711
18,2,2011-04-08,False,62955.459918173605
18,2,2011-04-15,False,66064.82033558436
18,2,2011-04-22,False,65506.361210892625
18,2,2011-04-29,False,62531.25461587478
18,3,2011-03-04,False,12088.970722769252
18,3,2011-03-11,False,11413.054131732548
18,3,2011-03-18,False,10423.520238970681
18,3,2011-03-25,False,10293.137925639066
18,3,2011-04-01,False,11459.877289184018
18,3,2011-04-08,False,9925.222128041878
18,3,2011-04-15,False,10294.200352121947
18,3,2011-04-22,False,9136.949296076029
18,3,2011-04-29,False,9555.126640383818
18,4,2011-03-04,False,27505.603828911975
18,4,2011-03-11,False,25121.121665103095
18,4,2011-03-18,False,23493.484859210093
18,4,2011-03-25,False,24285.005962632116
18,4,2011-04-01,False,27031.12043293893
18,4,2011-04-08,False,24862.40557583945
18,4,2011-04-15,False,25891.421590126076
18,4,2011-04-22,False,25232.491879682155
18,4,2011-04-29,False,25145.05010108482
18,5,2011-03-04,False,21416.87761381477
18,5,2011-03-11,False,28597.26636918228
18,5,2011-03-18,False,24641.217767109465
18,5,2011-03-25,False,38394.10866532414
18,5,2011-04-01,False,34237.09488439494
18,5,2011-04-08,False,21414.273879790446
18,5,2011-04-15,False,13713.436547486865
18,5,2011-04-22,False,26052.964585859652
18,5,2011-04-29,False,24613.16082504722
18,6,2011-03-04,False,3362.6437897086835
18,6,2011-03-11,False,3821.499759532849
18,6,2011-03-18,False,3959.2551225250463
18,6,2011-03-25,False,4265.726155327557
18,6,2011-04-01,False,3972.318307433994
18,6,2011-04-08,False,3445.356018146049
18,6,2011-04-15,False,3754.240945106867
18,6,2011-04-22,False,4274.640008872593
18,6,2011-04-29,False,4228.738144557853
18,7,2011-03-04,False,16410.604460523762
18,7,2011-03-11,False,22049.344243171083
18,7,2011-03-18,False,23338.842911958556
18,7,2011-03-25,False,28442.77162912536
18,7,2011-04-01,False,45074.591310982956
18,7,2011-04-08,False,35963.29979336568
18,7,2011-04-15,False,27511.22272253163
18,7,2011-04-22,False,28685.422763586437
18,7,2011-04-29,False,23932.37848522356
18,8,2011-03-04,False,35219.76061133181
18,8,2011-03-11,False,33490.67459679611
18,8,2011-03-18,False,32880.15641329172
18,8,2011-03-25,False,32767.960658973385
18,8,2011-04-01,False,34995.69637365487
18,8,2011-04-08,False,31927.70766801236
18,8,2011-04-15,False,33297.17232406262
18,8,2011-04-22,False,32935.698721005916
18,8,2011-04-29,False,31447.55410378243
18,9,2011-03-04,False,12574.882431105789
18,9,2011-03-11,False,15285.451035040347
18,9,2011-03-18,False,15558.16469884311
18,9,2011-03-25,False,17789.227078916563
18,9,2011-04-01,False,21981.294667438295
18,9,2011-04-08,False,21879.808297909312
18,9,2011-04-15,False,24270.220873158574
18,9,2011-04-22,False,22746.007017426175
18,9,2011-04-29,False,20084.238998405846
18,10,2011-03-04,False,17617.085417600538
18,10,2011-03-11,False,20015.333404935765
18,10,2011-03-18,False,20304.341517050605
18,10,2011-03-25,False,19000.8059578205
18,10,2011-04-01,False,21192.21779781433
18,10,2011-04-08,False,20904.955742183818
18,10,2011-04-15,False,20474.691026374447
18,10,2011-04-22,False,19806.036370476744
18,10,2011-04-29,False,19996.5780466299
18,11,2011-03-04,False,14259.49265432517
18,11,2011-03-11,False,13428.456299848633
18,11,2011-03-18,False,12753.745590719247
18,11,2011-03-25,False,12290.546660766866
